order_id,customer_id,order_date,product_id,quantity,price,city,payment_method
1722,13,2023-11-26,2,2,37342,Екатеринбург,Cash
1723,317,2024-05-30,20,3,2261,Екатеринбург,Cash
1724,371,2024-05-06,13,1,6256,Новосибирск,Cash
1725,250,2023-09-13,1,1,112397,Казань,Online
1726,328,2023-12-17,3,5,59154,Казань,Online
1727,69,2023-03-17,17,3,4365,Казань,Online
1728,154,2024-08-10,13,4,5928,Санкт-Петербург,Online
1729,280,2024-11-07,19,1,5191,Казань,Online
1730,72,2023-03-11,19,5,679,Казань,Cash
1731,240,2023-08-22,11,4,7033,Екатеринбург,Cash
1732,383,2023-01-24,15,3,9367,Санкт-Петербург,Card
1733,426,2024-06-25,1,4,66011,Москва,Online
1734,492,2024-05-31,4,3,12123,Казань,Online
1735,35,2023-03-19,19,4,5696,Новосибирск,Card
1736,409,2024-06-09,1,5,112313,Москва,Online
1737,351,2024-03-17,1,4,89958,Казань,Cash
1738,38,2023-07-06,14,4,22313,Новосибирск,Cash
1739,295,2023-10-28,12,4,1703,Москва,Online
1740,219,2023-06-04,13,4,8380,Казань,Card
1741,335,2024-11-12,17,5,4249,Санкт-Петербург,Online
1742,396,2023-06-01,19,3,2047,Санкт-Петербург,Cash
1743,484,2023-02-10,19,2,5430,Санкт-Петербург,Online
1744,337,2023-08-02,7,3,6865,Санкт-Петербург,Cash
1745,396,2023-12-30,20,2,2279,Москва,Card
1746,445,2023-08-02,6,4,7645,Екатеринбург,Card
1747,395,2024-01-25,12,4,7508,Новосибирск,Card
1748,265,2023-05-05,13,1,19949,Санкт-Петербург,Card
1749,163,2024-03-01,9,1,11409,Санкт-Петербург,Card
1750,131,2024-06-04,6,1,9805,Москва,Cash
1751,493,2023-04-13,10,1,7726,Казань,Cash
1752,154,2023-08-23,14,3,15226,Москва,Online
1753,332,2023-11-28,20,4,6477,Москва,Card
1754,266,2023-06-09,3,2,33246,Санкт-Петербург,Online
1755,411,2023-08-03,6,4,2138,Казань,Cash
1756,90,2024-06-15,15,5,14737,Санкт-Петербург,Online
1757,255,2023-07-28,6,2,3292,Казань,Cash
1758,402,2023-01-27,5,3,44757,Казань,Card
1759,277,2024-01-22,9,4,3864,Новосибирск,Online
1760,179,2023-08-17,19,5,622,Москва,Cash
1761,439,2024-07-03,12,1,16218,Екатеринбург,Card
1762,244,2024-04-25,8,5,11934,Казань,Card
1763,343,2023-04-09,7,3,10347,Екатеринбург,Cash
1764,67,2023-05-27,17,5,4716,Санкт-Петербург,Online
1765,145,2024-09-21,18,1,3808,Москва,Card
1766,155,2023-12-03,17,2,5901,Екатеринбург,Online
1767,390,2023-05-15,8,5,9968,Казань,Cash
1768,479,2023-02-05,12,3,19984,Екатеринбург,Online
1769,74,2024-10-11,13,1,6969,Москва,Card
1770,247,2024-05-10,4,2,62004,Казань,Card
1771,319,2023-09-27,19,5,4212,Новосибирск,Cash
1772,264,2023-12-12,16,1,6795,Казань,Card
1773,340,2023-04-09,3,3,54693,Казань,Online
1774,14,2024-07-10,12,3,14976,Санкт-Петербург,Card
1775,365,2023-10-30,8,2,3320,Санкт-Петербург,Cash
1776,495,2024-05-31,18,3,1179,Санкт-Петербург,Cash
1777,398,2023-01-18,17,5,2317,Санкт-Петербург,Online
1778,441,2024-06-27,10,3,11345,Новосибирск,Card
1779,485,2024-06-27,12,5,8550,Санкт-Петербург,Cash
1780,440,2024-09-25,15,2,21804,Санкт-Петербург,Online
1781,143,2023-02-20,16,2,2156,Екатеринбург,Cash
1782,165,2023-05-20,10,4,8401,Казань,Card
1783,107,2024-09-19,13,1,22892,Новосибирск,Card
1784,247,2023-06-14,11,1,5597,Санкт-Петербург,Cash
1785,100,2023-09-12,3,2,94683,Казань,Card
1786,372,2024-08-22,14,2,14154,Санкт-Петербург,Card
1787,327,2023-05-01,3,4,28665,Новосибирск,Cash
1788,119,2024-11-07,5,5,23449,Екатеринбург,Cash
1789,37,2023-12-16,18,1,1758,Казань,Card
1790,239,2024-03-12,5,4,119835,Новосибирск,Card
1791,53,2023-04-01,4,4,109412,Новосибирск,Online
1792,216,2023-02-28,12,3,23989,Москва,Cash
1793,215,2024-11-13,4,3,42986,Казань,Cash
1794,125,2024-08-22,15,1,24366,Екатеринбург,Card
1795,424,2024-05-14,6,5,5854,Новосибирск,Online
1796,196,2023-02-13,18,5,5968,Новосибирск,Card
1797,61,2023-09-02,17,5,1277,Казань,Online
1798,21,2023-12-22,7,5,7951,Екатеринбург,Cash
1799,382,2024-03-18,14,5,14064,Москва,Card
1800,51,2023-10-27,14,5,21660,Екатеринбург,Card
1801,181,2023-09-12,1,4,43228,Казань,Cash
1802,135,2023-06-14,2,1,52534,Санкт-Петербург,Online
1803,179,2023-06-26,16,5,6671,Екатеринбург,Card
1804,413,2023-08-22,5,3,56111,Казань,Cash
1805,161,2024-09-28,2,1,104626,Екатеринбург,Online
1806,439,2024-05-12,19,2,2668,Казань,Cash
1807,9,2023-04-25,3,4,57377,Санкт-Петербург,Online
1808,287,2024-07-05,9,3,10682,Санкт-Петербург,Cash
1809,47,2024-09-04,17,5,1264,Екатеринбург,Cash
1810,204,2023-05-17,9,2,7073,Екатеринбург,Card
1811,116,2024-03-29,11,3,3693,Москва,Card
1812,115,2023-08-13,4,5,30317,Санкт-Петербург,Card
1813,152,2023-09-07,2,4,94920,Москва,Online
1814,283,2024-08-04,5,4,119829,Санкт-Петербург,Cash
1815,295,2024-02-01,6,2,11017,Казань,Online
1816,187,2023-08-29,18,3,3532,Казань,Online
1817,127,2024-07-05,5,3,20097,Новосибирск,Card
1818,275,2023-11-18,20,1,4397,Москва,Online
1819,331,2024-07-21,15,2,24513,Санкт-Петербург,Cash
1820,225,2024-05-24,11,3,16081,Новосибирск,Cash
1821,287,2024-10-27,15,1,19348,Москва,Cash
1822,182,2023-03-08,3,4,102577,Казань,Online
1823,252,2024-03-17,15,3,24383,Санкт-Петербург,Cash
1824,357,2024-11-21,19,2,4910,Казань,Cash
1825,393,2024-07-06,15,2,14341,Новосибирск,Cash
1826,184,2024-08-24,2,1,89900,Москва,Card
1827,83,2023-07-19,17,5,6483,Санкт-Петербург,Online
1828,476,2024-05-21,1,2,119542,Москва,Cash
1829,486,2024-02-01,4,1,22341,Екатеринбург,Cash
1830,160,2023-12-30,8,4,7124,Санкт-Петербург,Online
1831,134,2024-02-16,11,4,3973,Санкт-Петербург,Card
1832,232,2023-04-07,16,3,3282,Новосибирск,Cash
1833,350,2024-01-18,5,1,89450,Москва,Card
1834,197,2023-11-10,6,1,1706,Москва,Online
1835,326,2024-09-27,12,5,6648,Екатеринбург,Card
1836,468,2023-06-08,8,5,7156,Новосибирск,Cash
1837,91,2024-06-03,12,5,24146,Санкт-Петербург,Cash
1838,414,2023-11-16,13,1,18615,Казань,Card
1839,86,2023-04-13,6,3,4455,Екатеринбург,Card
1840,476,2024-11-05,17,5,4224,Новосибирск,Cash
1841,127,2024-01-10,13,4,3145,Санкт-Петербург,Card
1842,31,2024-05-06,1,4,34686,Новосибирск,Card
1843,295,2024-06-28,1,5,21921,Новосибирск,Cash
1844,70,2024-04-03,19,5,3124,Санкт-Петербург,Cash
1845,252,2023-01-25,12,4,13355,Екатеринбург,Card
1846,157,2024-05-24,19,3,3685,Казань,Online
1847,158,2024-08-24,11,1,7162,Новосибирск,Online
1848,15,2023-02-18,11,2,2571,Казань,Cash
1849,448,2024-03-20,19,2,6104,Новосибирск,Online
1850,23,2023-08-08,12,2,23319,Москва,Cash
1851,105,2024-05-22,12,2,3390,Санкт-Петербург,Online
1852,461,2023-04-30,8,5,2241,Казань,Card
1853,424,2023-08-22,3,2,96454,Казань,Cash
1854,319,2024-11-15,19,1,2516,Казань,Cash
1855,482,2024-10-31,4,5,103083,Казань,Cash
1856,432,2023-07-14,10,1,8277,Екатеринбург,Cash
1857,22,2024-04-04,8,5,11765,Санкт-Петербург,Online
1858,82,2024-05-15,18,2,1444,Москва,Card
1859,367,2024-02-12,10,5,4242,Казань,Online
1860,390,2023-05-03,1,3,47316,Екатеринбург,Card
1861,266,2023-02-06,18,1,1541,Екатеринбург,Cash
1862,95,2023-03-27,11,1,2246,Москва,Card
1863,74,2024-03-28,8,4,7576,Новосибирск,Card
1864,163,2023-02-14,17,5,6438,Новосибирск,Card
1865,237,2023-07-25,19,2,3368,Москва,Cash
1866,116,2023-07-08,6,4,6280,Санкт-Петербург,Cash
1867,309,2024-06-25,14,4,3273,Казань,Online
1868,58,2023-03-08,1,2,28790,Екатеринбург,Online
1869,371,2023-11-26,5,5,12288,Казань,Card
1870,2,2024-07-30,19,2,3622,Москва,Cash
1871,289,2024-07-12,20,5,788,Москва,Card
1872,316,2024-02-01,3,4,84906,Екатеринбург,Online
1873,177,2024-10-13,4,2,99506,Екатеринбург,Cash
1874,74,2023-10-21,18,2,2333,Санкт-Петербург,Cash
1875,413,2023-11-04,8,3,7530,Санкт-Петербург,Card
1876,65,2024-10-03,17,4,3795,Казань,Card
1877,232,2024-03-30,17,4,6508,Екатеринбург,Cash
1878,69,2024-06-26,17,3,3767,Санкт-Петербург,Card
1879,486,2024-11-06,13,2,19624,Новосибирск,Cash
1880,158,2023-08-07,13,4,13281,Екатеринбург,Card
1881,154,2024-09-30,7,4,10393,Екатеринбург,Card
1882,338,2024-01-29,10,2,7032,Новосибирск,Cash
1883,198,2024-08-04,2,2,68062,Санкт-Петербург,Cash
1884,295,2023-07-22,3,5,110825,Санкт-Петербург,Cash
1885,477,2024-05-13,3,3,71417,Казань,Online
1886,50,2023-03-08,16,5,6039,Москва,Card
1887,477,2024-01-01,7,1,6931,Санкт-Петербург,Online
1888,320,2023-11-20,1,2,37919,Новосибирск,Cash
1889,52,2024-07-29,17,4,2984,Санкт-Петербург,Card
1890,210,2023-06-12,4,2,64419,Новосибирск,Online
1891,500,2023-04-27,6,4,6107,Санкт-Петербург,Cash
1892,243,2024-01-24,4,1,109047,Екатеринбург,Card
1893,293,2023-07-06,5,1,86831,Екатеринбург,Card
1894,44,2024-01-14,10,4,10786,Москва,Card
1895,470,2023-06-03,4,2,91793,Москва,Online
1896,406,2023-03-27,15,2,10579,Казань,Online
1897,87,2024-01-09,9,4,11688,Казань,Card
1898,164,2023-06-20,9,5,10026,Москва,Online
1899,222,2023-12-12,14,2,9621,Москва,Cash
1900,17,2023-05-14,8,4,2814,Новосибирск,Card
1901,464,2024-04-26,3,5,12518,Екатеринбург,Cash
1902,172,2024-01-11,13,1,23834,Новосибирск,Cash
1903,369,2023-09-25,14,4,5336,Новосибирск,Card
1904,471,2024-11-18,10,4,5869,Москва,Online
1905,413,2023-04-20,11,3,1753,Санкт-Петербург,Card
1906,411,2023-08-31,19,2,5185,Москва,Card
1907,37,2023-06-09,5,1,104779,Новосибирск,Online
1908,314,2023-05-05,10,4,6921,Москва,Online
1909,368,2023-04-04,15,2,7080,Москва,Cash
1910,199,2023-11-25,6,2,2319,Новосибирск,Card
1911,310,2023-07-10,11,4,24207,Екатеринбург,Cash
1912,4,2023-03-23,3,5,18030,Санкт-Петербург,Card
1913,359,2023-05-07,17,3,2051,Москва,Card
1914,326,2024-08-29,13,2,6322,Казань,Online
1915,219,2023-09-14,19,4,2287,Казань,Online
1916,129,2023-10-16,11,2,22457,Санкт-Петербург,Card
1917,31,2024-09-26,5,1,18229,Екатеринбург,Card
1918,395,2024-01-06,20,4,5318,Новосибирск,Online
1919,231,2024-01-02,19,1,3113,Екатеринбург,Cash
1920,382,2023-07-14,17,4,4972,Санкт-Петербург,Online
1921,451,2024-04-17,10,2,7281,Казань,Cash
1922,378,2024-01-30,10,4,8908,Екатеринбург,Card
1923,77,2024-02-14,5,2,113319,Казань,Card
1924,485,2023-07-08,19,4,5357,Санкт-Петербург,Card
1925,173,2023-07-22,11,1,5911,Москва,Cash
1926,117,2023-07-14,17,4,2774,Екатеринбург,Online
1927,497,2024-11-12,19,4,4492,Москва,Cash
1928,312,2023-10-24,13,1,24134,Санкт-Петербург,Card
1929,7,2023-11-12,19,5,4518,Санкт-Петербург,Cash
1930,63,2024-09-05,4,3,99660,Санкт-Петербург,Online
1931,190,2024-08-01,17,3,1549,Екатеринбург,Card
1932,108,2023-12-01,16,1,2516,Санкт-Петербург,Cash
1933,296,2023-12-06,2,4,113128,Санкт-Петербург,Card
1934,363,2024-08-30,14,3,19752,Новосибирск,Card
1935,161,2024-06-07,1,2,74040,Москва,Cash
1936,252,2024-04-18,9,2,6769,Новосибирск,Online
1937,99,2023-10-10,3,3,18772,Санкт-Петербург,Cash
1938,2,2023-12-02,7,1,5540,Казань,Online
1939,249,2023-11-18,8,4,3894,Новосибирск,Online
1940,62,2023-10-30,14,2,20581,Москва,Online
1941,405,2024-01-21,15,2,10255,Екатеринбург,Online
1942,152,2023-01-26,5,1,49082,Москва,Online
1943,466,2023-06-01,8,4,7539,Екатеринбург,Online
1944,389,2023-11-18,5,4,82779,Москва,Cash
1945,233,2023-10-19,11,4,24143,Санкт-Петербург,Online
1946,445,2023-12-01,10,2,1777,Новосибирск,Cash
1947,282,2023-01-27,2,3,28579,Екатеринбург,Online
1948,429,2023-02-05,14,3,11702,Казань,Cash
1949,29,2023-05-16,1,5,109154,Екатеринбург,Card
1950,84,2023-08-29,3,1,28338,Москва,Cash
1951,385,2023-03-13,20,3,3314,Екатеринбург,Cash
1952,405,2024-02-10,1,5,18146,Санкт-Петербург,Online
1953,60,2023-09-25,5,1,116740,Санкт-Петербург,Card
1954,330,2023-08-19,15,1,1793,Екатеринбург,Card
1955,257,2023-11-24,3,1,38704,Казань,Cash
1956,13,2024-11-16,9,4,9859,Екатеринбург,Online
1957,107,2023-08-24,10,1,4778,Новосибирск,Cash
1958,261,2023-06-18,14,1,20057,Екатеринбург,Card
1959,319,2023-10-16,12,2,21567,Казань,Online
1960,387,2024-09-14,8,3,7863,Казань,Cash
1961,334,2023-10-20,15,2,13865,Екатеринбург,Card
1962,95,2023-04-26,8,4,9885,Москва,Cash
1963,292,2023-11-02,1,1,107362,Санкт-Петербург,Online
1964,321,2023-08-24,20,3,5807,Новосибирск,Cash
1965,111,2023-07-05,4,2,76990,Казань,Card
1966,235,2024-02-05,12,4,24591,Новосибирск,Card
1967,408,2024-11-14,3,4,72937,Санкт-Петербург,Card
1968,26,2023-01-12,18,5,5573,Казань,Card
1969,493,2023-06-13,13,3,24879,Москва,Card
1970,449,2024-01-17,9,3,4625,Москва,Cash
1971,18,2023-05-03,1,4,95672,Казань,Card
1972,382,2024-11-29,10,3,4853,Москва,Cash
1973,121,2024-04-11,5,2,11880,Новосибирск,Online
1974,289,2024-05-06,2,5,45800,Москва,Online
1975,194,2023-01-31,11,2,14026,Москва,Cash
1976,499,2023-01-14,17,4,1933,Новосибирск,Card
1977,369,2024-05-05,18,1,2806,Санкт-Петербург,Cash
1978,354,2024-04-03,11,1,7162,Москва,Online
1979,251,2023-08-26,1,1,83821,Москва,Cash
1980,421,2024-04-28,14,3,13035,Новосибирск,Card
1981,277,2023-05-30,10,3,7582,Казань,Online
1982,191,2024-04-23,10,3,4350,Казань,Cash
1983,209,2024-01-04,1,2,116722,Екатеринбург,Card
1984,331,2024-04-22,2,5,43187,Екатеринбург,Online
1985,75,2024-09-05,19,2,5620,Казань,Online
1986,106,2024-02-10,2,2,114691,Москва,Cash
1987,54,2024-08-12,3,1,75717,Москва,Cash
1988,364,2023-12-09,10,5,4198,Екатеринбург,Card
1989,268,2024-11-03,16,3,3735,Екатеринбург,Card
1990,55,2023-08-20,19,5,6656,Екатеринбург,Card
1991,254,2023-05-28,7,2,1509,Москва,Online
1992,278,2024-10-15,13,3,10924,Москва,Card
1993,107,2023-07-10,18,1,1491,Москва,Card
1994,339,2024-02-17,1,3,69323,Москва,Online
1995,107,2023-11-08,19,5,3571,Екатеринбург,Online
1996,22,2024-11-26,12,5,21145,Екатеринбург,Card
1997,359,2024-04-29,18,4,2595,Екатеринбург,Online
1998,486,2024-05-17,16,1,3375,Москва,Cash
1999,279,2023-04-05,6,1,2922,Москва,Card
2000,310,2024-04-25,5,1,69596,Москва,Cash
2001,211,2023-04-08,2,3,82433,Москва,Online
2002,36,2024-05-29,10,2,1962,Санкт-Петербург,Cash
2003,335,2023-02-19,7,3,10757,Казань,Online
2004,462,2024-04-07,13,1,17092,Казань,Card
2005,57,2023-06-08,1,1,48048,Москва,Card
2006,398,2024-10-31,14,4,1186,Санкт-Петербург,Cash
2007,444,2024-11-30,13,1,8321,Новосибирск,Cash
2008,52,2023-06-18,4,2,103562,Санкт-Петербург,Card
2009,188,2024-03-16,4,5,83763,Москва,Online
2010,55,2024-03-04,12,5,21802,Екатеринбург,Card
2011,35,2023-03-08,1,3,67185,Москва,Cash
2012,465,2023-05-21,16,3,2492,Москва,Card
2013,101,2024-04-01,3,2,21321,Новосибирск,Cash
2014,337,2023-07-09,2,5,44472,Новосибирск,Cash
2015,76,2023-11-04,15,1,8610,Санкт-Петербург,Online
2016,404,2023-01-13,6,4,7592,Москва,Online
2017,451,2023-05-21,2,3,86752,Казань,Card
2018,244,2024-05-04,16,4,5939,Екатеринбург,Card
2019,322,2024-07-08,1,1,32599,Москва,Card
2020,263,2023-03-16,5,2,76829,Новосибирск,Card
2021,481,2023-08-19,18,2,3463,Казань,Cash
2022,400,2024-02-09,7,1,8575,Москва,Card
2023,384,2023-05-11,2,3,61219,Екатеринбург,Online
2024,307,2024-06-17,15,5,6153,Казань,Cash
2025,34,2024-07-29,1,1,66720,Москва,Online
2026,202,2023-10-15,4,2,111307,Екатеринбург,Online
2027,471,2023-11-12,5,3,49779,Екатеринбург,Online
2028,473,2024-11-29,19,4,5089,Новосибирск,Online
2029,355,2024-05-16,3,5,27991,Казань,Online
2030,323,2023-10-02,13,5,3062,Казань,Cash
2031,465,2023-09-03,7,5,5232,Новосибирск,Card
2032,347,2024-02-26,9,3,4643,Казань,Cash
2033,72,2023-10-30,15,5,21088,Санкт-Петербург,Online
2034,105,2024-04-18,17,3,3130,Новосибирск,Online
2035,106,2024-09-04,13,2,21925,Казань,Card
2036,368,2023-10-05,7,4,5524,Новосибирск,Cash
2037,37,2023-09-16,1,5,54747,Москва,Cash
2038,416,2023-09-18,16,5,2047,Екатеринбург,Cash
2039,216,2023-07-23,20,5,5148,Казань,Card
2040,244,2024-03-23,2,4,92327,Екатеринбург,Cash
